seed,stimulus,answer,clearData,clearRepresent,complex,confid,confus,crowd,deciph,distinguish,distract,effect,find,identifi,inform,lost,meanElem,meanOveral,messi,obvious,organiz,read,readabl,represent,see,simpl,understandEasi,understandQuick,valu,visibl
45250385918,E,2,2,2,1,3,2,3,2,2,0,2,2,2,1,0,2,1,1,3,2,-1,2,1,2,1,2,1,1,2
171509967082,E,2,2,1,2,-3,-3,3,-3,1,2,-1,1,1,2,2,1,2,2,-3,,3,2,2,-2,-1,-2,-3,0,-1
90315951167,E,2,-1,-3,-1,-1,-1,0,-3,2,-1,0,1,-1,-1,-2,-1,-1,1,-2,1,-1,-1,-2,1,-1,-2,-2,-1,-1
203962334811,E,2,1,-1,2,2,-1,1,1,-2,3,-2,-1,1,-1,-1,2,2,1,2,1,-2,1,1,3,-1,-1,2,3,-1
91532247615,E,2,1,1,2,2,1,3,1,1,2,3,2,1,1,1,1,2,2,0,1,1,3,1,3,2,-1,-1,3,1
43427989958,E,2,2,0,0,2,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,-2,2,2,0,2,2
15539325936,E,1,0,1,2,1,-1,-1,0,2,-1,2,0,0,2,-3,2,2,2,-1,-1,1,2,1,-2,-1,1,2,0,0
14565639881,E,1,0,0,-2,2,-2,-1,-1,2,2,-1,1,-1,1,-1,-1,2,1,0,1,-1,0,-1,1,-2,1,-2,1,2
6575814896,E,1,1,-2,-2,-1,-1,-2,-1,2,3,-2,2,1,-1,1,2,3,3,1,-2,3,2,-1,2,-2,-1,1,2,-2
204928484399,E,3,2,2,3,3,2,2,3,2,2,3,3,2,2,3,2,2,2,3,3,3,3,3,-2,2,2,2,2,-3
60291439369,E,3,3,2,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,,3,2,1,3,3,3,2,1
144883919265,E,2,1,1,2,3,1,2,2,3,-2,2,2,2,2,2,3,3,-1,2,-2,1,2,2,-1,2,2,2,3,-2
57062205496,E,1,2,2,0,3,0,3,1,0,-1,1,1,1,2,0,1,0,2,0,2,2,1,1,0,0,2,-2,1,2
4637348991,E,1,-1,1,-2,-1,-2,2,0,1,2,1,1,1,1,-2,1,2,3,1,2,2,-1,1,2,0,-1,1,1,1
17514926934,E,-3,-3,-3,2,2,-3,2,2,2,2,-3,-2,-3,-2,-1,-2,-3,2,-2,-3,-3,2,-1,-1,-1,-2,-3,-3,-2
85133408960,E,-2,2,-2,0,0,2,-1,-2,2,-1,-1,2,3,2,-1,2,2,2,-3,3,-2,3,0,2,-3,-2,-2,-1,-1
11674653034,E,-1,-3,-2,-3,-2,-3,-2,-3,2,1,-1,-3,-2,-1,-2,1,-1,-2,-1,-1,-2,-1,-2,-3,-3,-2,-2,-3,-3
89542713736,E,-1,-3,-3,-2,-2,-2,2,-2,0,-2,-3,-2,-2,-2,-3,-1,-3,-3,-3,-3,-2,-2,-3,-3,-3,-1,-3,2,-2
90397660521,E,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,-1,1,2,-1,0,0,0,1,1,1,-1,0,0,1,1
53930081856,E,0,-2,-2,-2,-2,-2,0,-2,-2,-1,0,1,-1,0,-2,-1,-1,0,-1,-2,-2,-1,-1,-2,-2,-2,-2,0,-3
57495309464,E,1,2,1,2,1,-1,3,2,2,0,1,0,1,1,-1,1,3,-1,2,-1,3,1,1,0,2,1,2,0,2
18179147237,E,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,2,2,2,2
104359939214,E,-1,-1,-1,1,3,-1,0,-1,1,-1,-1,2,-1,-1,-2,2,2,1,1,-1,1,1,1,-1,-1,1,1,1,-2
143679467784,E,1,-2,1,-2,1,-1,-1,-2,1,2,1,-1,-1,1,-2,-2,-1,-1,-2,0,-1,2,-1,,-2,-1,-2,2,
75774254753,E,2,1,2,1,2,2,3,1,2,-2,1,1,2,2,2,3,2,2,2,1,1,3,1,-2,1,1,1,2,-2
3418434520,E,1,-2,-2,-2,,-2,2,-1,,-2,-1,-2,-2,-2,-2,-2,,-1,,-3,-2,,,-1,-3,,-2,,-2
178225969424,E,2,-1,1,-1,-1,3,3,-1,2,1,3,3,-1,-2,-1,2,0,2,1,2,2,3,1,2,-1,2,2,2,1
172762270477,E,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,1,2,2
157737645998,E,2,2,2,2,2,1,3,1,2,3,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2
104155866273,E,2,0,1,1,2,0,1,0,3,1,2,2,2,2,0,1,3,2,0,2,2,1,2,-1,0,2,0,0,0
190824899345,E,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,2,2,3,2,2,2,2
115002282173,E,2,1,0,-1,1,-1,2,-1,2,-1,2,1,1,2,1,1,0,0,2,2,2,2,1,0,1,1,0,2,0
200153206052,E,3,2,2,2,3,2,3,2,3,2,1,2,2,1,2,3,3,3,2,3,3,3,2,3,3,3,2,2,3
57612564545,E,-1,-2,-2,0,-2,-2,0,0,2,-1,-2,-2,1,-1,-2,1,1,-2,-1,-2,-2,-2,-2,0,-1,-2,0,2,0
181184415181,E,0,-1,0,-1,-2,-1,1,-1,3,1,0,1,-1,-1,-1,0,0,1,-1,0,-1,0,-1,1,-1,-1,-2,2,-2
38237501631,E,3,2,2,2,3,2,2,2,3,2,2,2,3,2,3,2,3,3,2,2,2,2,3,0,2,1,-1,2,-2
174508862043,E,-1,-3,-2,-3,-2,-3,-2,-3,-1,-2,-2,0,1,-2,-2,-2,1,-2,-3,-3,-2,-3,-3,1,-2,-3,-2,-1,-1
72577669820,E,-2,1,-3,-1,-3,-2,2,-1,2,1,-2,1,2,-2,-1,2,-1,2,-2,-1,-3,1,-2,1,-1,-2,1,1,2
160807459272,E,2,-1,-1,1,2,-3,3,-1,2,-3,2,2,-1,1,-3,-1,3,-2,-1,0,1,2,1,-1,-1,-2,-2,2,-1
963877752,E,-1,-2,-1,-1,0,-1,2,-2,1,3,-1,-1,-1,1,-1,-1,-2,0,-3,1,-1,-2,-1,-1,-2,-1,-3,2,-3
95637335887,E,2,-2,-1,-1,,-3,-3,-2,2,-2,-2,1,1,-2,-2,-2,1,-3,-3,-2,-2,-1,-1,,-2,-2,-2,0,
36345439247,E,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1
184691535072,E,1,-1,0,3,1,3,3,2,2,2,3,2,2,2,2,1,3,2,2,3,3,2,2,-2,2,2,2,-1,-3
28930192822,E,-1,-2,-2,-1,0,-2,2,-2,1,-1,-2,1,-1,-1,-1,-1,1,-1,-2,-1,-2,1,-1,1,-2,-1,-2,1,1
205181057784,E,0,-1,-2,-2,2,-2,-2,0,0,-1,-2,-1,0,-3,-2,-1,-1,-3,-2,-3,-1,-2,-1,-1,-2,-1,-2,0,-1
188226397630,E,0,-2,-2,-2,-2,-1,-2,-2,-1,0,-3,1,-2,-2,-2,-1,1,-2,-1,-2,-2,-2,-1,1,-2,-1,-2,1,-2
119688019328,E,1,1,1,1,1,-1,3,1,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,0
206681800817,E,1,-1,1,-1,2,-1,2,0,2,1,1,2,1,1,-1,2,2,-1,-1,1,-1,0,1,2,1,-1,-1,1,2
112163953313,E,2,-2,-2,-2,2,-2,2,1,-2,2,1,1,2,2,-2,3,2,2,-2,2,-2,2,-1,-2,-1,-2,-2,-2,-2
58638404256,E,0,-2,-1,-2,0,-2,2,-2,-2,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-2,-1,-1,-2,-2,-2,-2,0,-1
39115338719,E,3,2,-1,-3,-1,-1,2,-1,2,0,-2,2,-3,-1,-2,1,2,2,-3,2,-2,2,-2,-1,-2,-2,-2,0,0
207327012372,E,-2,-3,-3,-3,-1,-3,-3,-2,2,3,-2,1,2,-2,-3,1,-2,-2,-1,-2,-3,-2,-3,-3,,-3,-2,,
189550675851,E,0,-1,-1,-1,-2,-1,0,-1,2,-1,0,1,0,-1,-1,1,0,-1,-1,0,-1,1,1,-1,-1,0,-1,0,-2
121713762088,E,3,2,2,2,3,0,2,2,2,2,1,1,2,,2,2,2,1,1,0,3,2,2,2,2,2,2,3,0
25621599259,E,2,1,1,0,1,1,2,2,2,0,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,1,0
76405946489,E,2,1,1,-1,2,0,1,0,1,-1,2,1,0,0,1,1,2,1,1,1,0,2,1,0,-1,-1,0,2,1
26607714897,E,-1,-2,-1,-2,-2,-2,0,-1,1,2,-2,-2,-1,-1,-1,-2,0,0,-3,-2,-1,-2,-2,-2,-1,-2,-3,-2,-2
157066733699,E,0,-3,0,-2,1,-2,0,-2,0,-3,1,1,-1,-2,-2,0,-1,-1,-1,-1,-2,0,0,-1,-2,-2,-1,-2,0
154841656853,E,2,1,1,2,2,1,0,1,1,1,2,2,2,2,2,2,2,-1,2,-1,1,2,2,0,1,2,1,0,0
176624153878,E,2,2,2,2,3,2,2,2,3,2,3,2,3,3,2,3,3,2,2,3,3,2,2,2,2,2,2,3,2
191219239814,E,3,2,2,3,2,1,3,2,3,-1,1,2,2,2,1,2,3,1,1,0,1,3,1,3,2,1,1,2,3
176044070390,E,-1,-3,-3,-3,-1,-3,0,-3,-2,-3,-3,-1,-2,-3,-2,-2,-2,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,1,-3
75247921670,E,3,3,3,2,3,1,1,3,2,2,2,3,3,3,3,3,2,1,2,1,2,3,3,2,3,3,1,2,3
97104232470,E,-2,-2,-2,-2,-2,-2,0,-2,1,0,-1,0,-2,-2,-2,-2,-1,0,-2,0,-1,-1,-2,0,-1,-3,-2,0,
19328952464,E,-2,-3,-2,-2,-3,-3,-2,-2,-3,-1,-3,-1,-2,-2,-2,-1,-1,-3,-3,-2,-3,-1,-2,-2,-3,-3,-3,-3,-2
210029483362,E,3,2,2,2,3,3,2,2,3,3,3,0,2,2,2,3,3,3,3,3,3,3,3,1,3,3,2,2,0
61615015266,E,-1,-2,-2,-2,-2,-2,1,-2,2,2,-1,2,-1,-2,-2,1,-2,-2,-2,-2,1,1,-1,-1,-2,-2,-2,-2,1
46715863877,E,2,2,2,2,2,2,0,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
73866178237,E,1,-2,-2,-2,2,-1,2,0,3,2,-2,1,-1,-1,-2,-2,-1,-1,-1,0,-1,-1,-2,-3,-2,-1,-1,1,-3
3716888929,E,0,-1,-2,-2,-1,-2,-2,-1,1,-1,0,-1,-1,1,-1,-1,2,-2,-1,-1,-1,-1,1,-2,-1,-1,-2,1,-2
139360974073,E,1,0,1,1,3,2,2,1,1,1,1,1,1,1,0,2,2,2,1,1,0,2,0,1,0,0,0,1,2
25856967293,E,1,-2,-2,-2,-2,-3,2,-1,2,0,-2,-1,-1,-1,-2,-1,1,-1,-1,-2,2,2,-2,1,2,-2,-3,-2,0
53378118638,E,0,-2,-1,-3,1,-3,0,-3,-1,-3,1,-2,-2,-1,-1,-1,1,-3,-1,-2,-1,0,2,-1,-3,-1,-1,-1,-1
176362448210,E,-1,-2,-2,-1,-1,-2,-3,-2,0,-3,-2,0,1,-2,-1,-1,2,-1,-1,2,-2,-3,-1,1,-2,-1,-1,2,1
169569843548,E,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
137775818947,E,-1,-2,-1,0,-2,-1,1,-1,-1,2,-1,0,0,-1,-1,-2,-1,2,-2,1,1,1,-2,-2,-2,-1,-2,0,-1
209151739199,E,2,-1,-1,-1,-2,-1,2,-2,0,1,-2,1,-1,-1,-1,0,2,1,-1,-1,-2,0,0,0,0,-1,-2,1,-1
171325181038,E,0,-2,-1,-2,-1,-3,0,-2,2,-1,-2,-2,-1,-1,-2,0,-1,-1,-2,-2,-3,-2,-3,-2,-2,-2,-2,-2,-2
101243873748,E,0,-1,-1,-2,-1,-2,1,-2,1,-1,-2,1,-1,-1,-2,2,2,-2,,-2,-1,-1,-2,1,-2,-2,-2,1,2
72509199023,E,1,1,1,-1,1,-1,1,-1,1,-1,1,2,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1
115765760838,E,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
118220607942,E,3,2,3,3,3,2,1,3,3,2,3,3,3,2,2,2,2,2,2,2,3,3,2,1,3,2,3,2,2
94815856134,E,-1,-1,-1,-1,-1,-1,2,-1,1,0,0,-2,1,-1,-1,-1,-1,-1,-2,-3,-2,0,-2,-1,-1,-2,-3,2,-2
60748947055,E,1,-1,-2,-2,-3,-1,0,-2,3,-1,2,2,0,1,-1,2,1,2,-3,1,-2,0,-2,0,-2,-2,-2,0,0
64129934085,E,-1,-2,-2,-2,1,-2,-2,-2,2,-2,-2,2,-2,-2,-3,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1
113581105486,E,3,1,2,1,1,1,0,1,3,2,1,2,0,2,1,2,1,1,1,1,2,1,1,,-1,0,0,3,
125474609972,E,-1,-3,-2,-2,0,-3,2,-3,1,-2,-2,-2,-2,-1,-3,-1,-1,-1,-2,-1,-2,-2,-2,-1,-2,-3,-3,-2,-1
162296687263,E,1,0,1,-2,-1,-1,-1,-2,3,-1,-2,2,1,0,0,1,1,2,-2,2,0,0,-1,,-2,-2,-3,,
203025115614,E,1,3,2,-1,2,-2,1,-1,3,1,-1,-1,-2,1,-1,3,3,-1,-1,2,1,2,-1,0,2,-1,-2,,
68216378965,E,1,-2,1,1,2,-1,0,-1,1,-1,1,2,2,1,-1,1,2,-1,2,-1,2,2,-1,1,1,2,-2,2,1
187238692768,E,2,-3,-3,,-3,-3,3,-3,3,,-3,1,-3,1,-3,2,-3,2,1,-3,,-3,-1,-2,1,-2,-3,-3,-2
142094328099,E,1,2,1,1,1,0,3,-1,2,-1,2,1,2,1,-1,2,2,-2,1,2,1,1,1,2,1,1,-1,2,2
194238678459,E,2,2,2,1,2,2,3,0,0,2,1,2,1,1,1,2,1,3,1,0,1,2,1,2,1,2,1,1,2
48608976210,E,0,-1,0,-1,-1,0,0,-1,1,0,-1,-1,0,-1,0,0,0,-2,-1,0,-1,1,0,-1,0,0,0,-1,0
39834947838,F,2,-1,-1,-3,2,-3,-3,-2,-2,-3,0,-1,-1,-1,-1,1,1,-2,1,0,-2,-2,1,-1,-3,2,1,1,-1
181180913761,F,1,-1,-1,-1,1,-2,-3,-1,0,-2,0,0,1,1,-1,2,1,-3,1,-1,-1,0,1,0,-1,1,-1,2,0
63966502471,F,1,-3,-3,-3,-2,-3,-3,-3,-3,-2,-3,-2,-3,-3,-3,-2,2,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-1,1
65739744454,F,2,-1,-1,1,2,2,-3,2,-1,-2,-1,1,-1,-1,-1,3,3,-2,3,-2,-1,2,3,-1,1,2,2,2,2
128840304570,F,1,-3,-3,-3,-2,-1,-3,-1,-3,-3,-2,-3,-2,-1,-3,-1,1,-3,3,-3,-2,-2,3,2,-2,-1,2,1,1
92279665873,F,1,1,0,1,-1,-1,-1,-2,0,1,-1,1,0,-1,-1,2,1,-1,0,-1,1,0,-1,2,-1,1,-1,1,2
124290848274,F,-1,-1,1,-1,1,-1,-2,-1,-2,2,1,-2,1,1,0,1,2,-1,0,1,1,1,1,1,1,1,1,1,1
89463725627,F,0,-1,1,2,0,-2,-3,-2,0,1,1,-1,2,1,-2,2,2,-2,-2,-1,2,-1,-2,-2,-1,1,-2,2,-1
210164295078,F,2,0,1,-2,0,2,-3,-1,1,-2,1,1,1,1,2,1,0,-1,1,-1,-2,1,1,1,0,1,1,1,1
8219968413,F,1,-1,-1,0,-1,-1,0,0,-2,0,-1,-1,0,0,-1,1,0,-1,-1,-1,-1,0,0,0,-1,0,0,-2,-2
146660454970,F,1,2,1,2,3,-1,-2,-1,-1,-1,2,-1,1,-1,-1,2,3,-3,2,1,1,-1,2,1,-1,1,1,1,-2
64206797175,F,3,1,2,2,3,2,2,2,2,1,2,2,3,3,2,2,2,2,2,1,2,2,2,2,1,2,2,3,2
88516238493,F,-1,0,1,-1,0,-1,-1,-1,-2,-2,1,-1,-1,-1,-1,-1,2,-1,2,1,-1,-1,0,-1,-1,1,1,1,1
65425326642,F,2,1,2,2,2,1,1,2,1,0,2,2,2,2,2,2,2,-1,2,1,2,2,2,2,2,2,2,2,2
17522078013,F,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
33774891581,F,2,1,1,0,1,1,-1,1,2,0,1,2,2,2,1,2,1,0,1,1,1,1,2,2,1,2,1,2,2
118339614361,F,1,2,2,1,2,2,-3,2,3,-1,2,2,2,2,1,1,1,-2,2,0,1,2,2,1,2,2,1,2,1
99079541733,F,0,0,1,1,0,-2,-2,1,0,-3,0,0,1,1,-1,1,0,-2,1,-1,1,-1,0,1,0,0,0,1,1
77078209876,F,1,-2,1,-3,2,-3,-3,-3,-3,-2,1,-2,1,-2,-3,2,3,-3,1,1,-2,1,2,-3,-3,1,-2,3,-3
31270572220,F,1,1,1,-1,2,0,-2,1,-1,2,0,1,2,2,1,2,2,0,1,1,0,1,2,1,0,1,1,2,2
127698752049,F,-1,-2,-1,-2,-1,-2,-2,-2,1,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-3,-1,-1,-1,1,-2,-1,-3,2,1
13099642020,F,2,0,-3,-1,1,1,-3,-2,-1,-3,-3,1,0,-1,-3,2,1,-3,1,-3,1,-3,0,1,-1,0,1,2,0
195492346041,F,2,-2,1,1,2,1,-3,0,3,-2,1,1,0,0,-2,2,2,-1,1,-2,1,2,2,1,1,1,2,1,1
48788400125,F,1,1,1,-1,1,-1,-2,-1,-1,-2,1,1,-1,1,-1,1,2,-2,-2,-2,0,1,0,1,1,0,1,1,-1
180567027849,F,2,1,0,1,1,0,0,0,2,-1,1,2,1,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,1,2
203585064446,F,2,-1,0,1,1,-1,-2,0,-1,-1,1,0,0,0,0,0,1,-1,1,-1,0,1,1,0,1,1,0,1,0
213552973958,F,1,0,2,-1,2,1,-2,-1,0,-1,1,1,0,1,1,1,2,-1,1,-1,1,1,2,0,1,1,1,2,0
16561738177,F,1,-2,-2,-2,0,-2,-2,-2,-3,-3,-1,-2,-1,-2,-2,-2,1,-2,0,-3,-2,-1,0,-2,-3,-1,-2,1,-2
198409552984,F,3,1,2,1,2,1,-2,1,2,-1,1,0,1,1,1,0,3,-1,2,2,2,2,2,1,-1,1,2,3,1
5714201496,F,3,2,2,1,3,-1,-1,1,1,0,2,1,2,2,1,2,3,2,3,,3,1,3,2,2,3,3,3,2
202216262427,F,1,-1,0,-1,2,-2,-3,-1,-3,-2,-1,-2,-2,-1,-2,1,2,-2,3,2,-1,-2,2,2,0,-1,3,-1,-1
180074824142,F,2,-2,-3,-2,0,-2,-3,-2,-2,-3,-2,-2,-1,-1,-3,0,0,-3,2,-3,-2,-2,1,-2,-1,1,-1,2,1
58919714858,F,1,-2,-2,-2,-1,-2,-2,-2,-3,-2,-1,-2,-1,-2,-2,-3,1,-2,-2,-2,-2,-2,0,-2,-2,-2,-3,1,-3
151562923418,F,2,2,1,2,2,2,-2,2,1,-2,2,2,2,1,2,2,2,-2,1,2,2,2,2,2,0,2,2,2,2
38380138922,F,3,3,3,3,3,3,1,3,3,0,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,3,3,3
57334694953,F,2,-1,-2,-1,3,2,-3,2,-3,-3,1,-1,3,-1,3,2,3,-2,2,-3,-1,1,1,-1,-2,2,1,2,-3
59311970133,F,2,1,3,-1,2,3,-1,1,1,1,1,1,2,-2,2,1,2,2,-2,0,2,3,2,0,1,2,2,1,2
54822081637,F,1,-2,-1,-1,2,1,-3,-1,-2,-3,1,-2,1,1,-1,3,3,-2,2,-2,-2,1,2,-1,-3,2,-1,1,1
25789048588,F,2,1,1,2,2,2,-1,2,1,0,2,1,2,1,0,1,2,0,2,1,2,2,2,2,1,2,2,2,2
67771340492,F,2,-1,-1,2,2,0,-3,0,-1,-1,0,-1,1,-1,0,1,0,-2,1,-2,1,0,2,0,0,1,1,1,1
158720401888,F,0,-1,-1,-1,0,-2,-3,-1,-2,0,-1,-1,-1,-2,-2,2,-1,-2,0,-3,-1,-2,2,-2,-1,-1,-2,0,-2
41613073272,F,2,-1,-2,-1,1,-2,-2,-2,-2,-2,0,-2,1,-1,-1,-2,1,-2,1,-1,0,1,1,2,-1,-1,-2,2,1
121628508648,F,1,-1,-1,0,2,-2,-3,-1,-3,-1,-1,-2,-1,-1,-1,1,2,-1,0,-1,-2,-1,-1,2,-1,-1,1,2,2
83651866770,F,2,2,2,2,3,1,1,1,2,-1,3,1,2,2,1,2,2,2,2,3,1,2,2,2,2,1,1,3,2
146281260490,F,2,-2,1,-1,1,-1,-2,-1,-2,-2,1,-1,-1,-1,-1,2,3,-1,1,-1,-2,-1,1,-1,-2,-2,-1,3,-1
103775340358,F,1,1,1,-1,1,-1,-1,0,1,-1,1,1,1,1,0,1,1,-1,1,1,-1,-1,1,-1,-1,1,-2,1,0
23586767026,F,3,2,2,2,3,1,1,2,1,0,2,2,1,2,2,2,3,0,3,2,2,2,2,2,1,3,3,1,3
21638847292,F,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
167302561131,F,1,-1,-1,-2,0,-1,-2,-1,-1,-1,0,-1,1,-1,-1,1,1,-2,0,1,-2,0,-1,0,-2,-1,0,0,0
70297002865,F,0,1,0,-1,1,-1,-3,-1,-3,2,1,-1,-1,-1,0,1,3,-2,2,1,-1,-2,0,-1,-2,0,-2,1,1
82924040751,F,1,2,2,2,2,2,-1,1,-1,0,2,2,1,1,2,2,2,-1,2,2,1,2,1,1,2,2,2,2,0
121372955938,F,2,-1,0,-1,1,0,-3,0,-2,-1,1,0,1,1,-1,0,2,-1,-1,2,1,1,0,-1,0,-1,0,1,0
115067547391,F,2,1,0,-1,1,-1,-3,-1,-2,-2,1,-2,1,1,1,2,2,-1,1,0,1,1,0,1,-1,1,-1,1,-2
210168651218,F,-1,-1,-1,-2,-1,-2,-2,-1,-1,-1,1,-1,-1,-1,-2,1,2,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,2,1
105048299087,F,2,1,1,2,2,2,-2,2,-1,-2,-1,2,1,1,2,2,3,-1,3,-1,2,1,2,2,2,3,2,2,2
204760632325,F,2,-2,2,-1,3,-3,-3,-2,-2,1,0,1,3,1,1,2,3,-3,3,,-2,0,3,,-1,1,2,1,-1
82205081285,F,2,-2,1,1,3,0,-3,-1,0,2,1,-1,0,0,1,2,2,-1,1,-1,-1,1,2,-1,0,2,0,2,0
12308285552,F,1,0,1,0,1,0,-1,-1,0,1,2,0,0,1,-1,0,1,-1,0,1,0,1,1,1,-1,1,0,1,1
7699350715,F,0,-3,-1,-2,0,-2,-3,-1,-3,0,-2,-2,-2,-1,-2,-1,2,-3,0,-2,-2,-1,1,-1,-3,-1,0,1,-1
162284112112,F,1,-2,-1,-2,1,-2,-3,1,-3,0,-1,-2,-1,-1,-1,0,1,-2,1,-2,-2,-2,-1,-2,-2,-2,-3,1,-1
207170948334,F,1,-1,0,1,1,-1,-1,-1,1,-1,-1,1,2,1,0,2,0,-1,0,-1,1,2,2,-1,2,2,2,-1,1
6402587378,F,3,1,2,-2,3,2,-3,2,-1,2,1,2,2,2,3,3,3,-1,2,1,2,1,3,1,-1,3,2,3,2
68558769825,F,1,-2,-2,-2,1,-1,-3,-1,-3,-2,1,-2,-1,-2,-2,1,0,-3,1,-1,-1,-2,0,1,-2,1,1,1,1
19416095315,F,1,-1,1,-1,1,-1,-2,-1,1,-1,-2,1,1,1,1,-1,2,-2,-2,1,1,1,1,1,-1,1,-1,1,1
7068922612,F,2,2,1,2,2,2,-1,2,1,1,2,1,2,2,2,2,2,-1,2,1,2,2,2,1,2,2,2,2,1
18739953328,F,2,2,2,0,3,2,1,2,1,2,2,2,2,2,3,2,3,0,3,1,2,2,2,2,2,3,3,2,2
42270242934,F,2,-1,2,-1,3,-2,-3,0,-1,0,2,2,2,2,2,2,1,-3,3,-2,-1,1,3,2,1,2,3,2,2
156165087873,F,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,0,1,-2,1,-1,-1,1,1,1,-1,-1,-1,1,1
177703647296,F,3,3,3,3,3,3,-1,3,2,2,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3
95891570817,F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
58486774514,F,2,2,1,0,2,0,-2,1,2,0,2,2,2,2,2,2,2,-1,2,1,2,2,2,1,1,2,1,2,1
116764044757,F,2,0,1,0,1,0,-3,0,-2,-2,-1,0,-1,0,0,1,0,-2,-2,-2,1,1,0,1,-1,1,0,1,1
120624231686,F,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3
128828373189,F,1,1,1,-1,1,-1,-2,1,0,1,-1,-1,2,1,-1,1,1,-1,-1,-1,0,2,-1,1,-1,-1,2,2,2
50206957125,F,1,-1,0,-1,-1,-2,-3,-1,-2,-1,-1,-2,-1,-1,0,1,2,-2,0,-2,-1,-1,1,-1,-1,-1,-1,0,-1
65609958599,F,2,2,2,1,2,3,0,1,2,2,3,1,2,2,2,3,2,0,2,0,2,3,3,2,2,2,2,2,2
186564446219,F,-2,-3,-3,-3,0,-3,-3,-2,-2,-3,-2,-3,-3,-2,-2,1,2,-3,1,-3,-3,-3,1,-3,-3,-2,0,1,-3
149335555483,F,2,1,1,1,1,1,-1,1,1,-1,2,1,1,2,1,2,1,-1,1,1,1,1,2,1,1,1,2,1,1
48621147696,F,2,1,1,1,1,-1,-2,2,2,-1,2,2,1,2,-1,-1,3,-1,1,3,1,2,2,1,1,2,2,2,1
29775919921,F,3,2,2,-1,3,3,-2,1,1,3,3,1,2,3,3,3,3,-1,3,-1,1,2,3,1,0,1,0,2,2
4177055317,F,1,-1,0,-1,2,-1,-2,0,-1,0,-1,-1,-1,-1,0,1,2,-2,1,-2,-1,0,2,-1,-1,1,1,0,-1
183164570390,F,0,0,-1,-2,1,-2,-3,1,-2,-1,0,-1,-1,-2,0,1,1,-2,1,-2,-1,0,1,1,0,-1,-1,1,1
93224697169,F,2,-2,1,2,1,-1,-3,1,1,-1,-1,-1,2,2,1,2,2,-3,1,-3,1,2,3,1,0,1,1,1,3
111887013140,F,1,-1,-1,-1,1,-1,-2,-1,-2,-2,1,-2,1,-1,-1,-1,2,-1,0,1,-2,1,1,1,-1,1,-1,1,-2
146493502296,F,0,-2,-2,-2,-2,-2,-3,-3,-1,-2,-1,-1,-1,-1,-2,-1,0,-2,1,-1,-1,-2,-1,0,-3,-1,-2,-2,0
168738633987,F,1,-1,-2,-2,2,-2,-3,-2,-2,-2,1,-2,0,1,-2,0,1,-3,-1,-3,-1,-1,-1,-1,-1,-1,-2,1,-1
183724893457,F,2,-1,1,2,1,2,-1,1,-1,-1,2,-1,1,-1,1,1,1,-2,2,0,2,1,1,1,2,1,2,1,2
22281211373,F,2,1,1,1,2,-1,-3,-1,2,-1,2,1,2,1,-1,2,2,-2,2,-2,1,1,1,2,-1,1,1,2,2
